source_file,source_path,ID,Block,Condition,trial,clicked_name_column,time_column,internal_column_block,block_header_matches_filename,raw_clicked_names,raw_times,raw_name_count,raw_timestamp_count,first_timestamp,early_artifact_found,removed_movement,adjustment_rule,adjusted_name_count,adjusted_timestamp_count,unmatched_timestamps,names_without_timestamps,raw_arm,raw_head,raw_leg,raw_other,arm,head,leg,other,total,extraction_valid,audit_status,audit_issue
DO11UB30_B_HB.csv,data/s_files/psychopy/DO11UB30_B_HB.csv,DO11UB30,B,HB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Legs_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Head_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Legs_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03']","[0.0016956999897956848, 13.925585000310093, 15.611036300193518, 22.67350389994681, 24.858237400185317, 34.12302670022473, 53.073652599938214, 54.37320340005681, 90.63070210022852, 92.50234120013192, 119.97563200024888, 136.0201432001777, 153.12311240006238, 187.3306888001971, 205.210221900139]",15,15,0.00169569998979568,TRUE,leg,removed early timestamp and paired first movement,14,14,0,0,5,1,3,6,5,1,2,6,14,TRUE,OK,
DO11UB30_B_HB.csv,data/s_files/psychopy/DO11UB30_B_HB.csv,DO11UB30,B,HB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04']","[0.0012294999323785305, 8.687932200264186, 34.93057329999283, 113.9346321998164, 119.73389270016924, 127.92141349986196, 133.42754290020093, 139.68116259993985, 141.3946970999241, 158.99809100013226, 160.34269959991798, 209.41076599992812]",12,12,0.00122949993237853,TRUE,leg,removed early timestamp and paired first movement,11,11,0,0,4,0,6,2,4,0,5,2,11,TRUE,OK,
DO13UE03_A_LB.csv,data/s_files/psychopy/DO13UE03_A_LB.csv,DO13UE03,A,LB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Head_Block_A_01', 'Arms_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Head_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Other_Block_A_01', 'Arms_Block_A_01', 'Other_Block_A_01', 'Arms_Block_A_01', 'Legs_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Legs_Block_A_01', 'Legs_Block_A_01', 'Legs_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01']","[0.0006029000505805016, 4.7649371000006795, 8.130790200084448, 10.66273230034858, 16.34326030034572, 18.609567000065, 24.140408200211823, 25.34088149992749, 34.37101010000333, 40.11866779997945, 44.383854100015014, 47.765849800314754, 54.6813853001222, 66.42603720026091, 72.54182690009475, 73.6245773001574, 79.48852270003408, 82.76108690025285, 93.03563590021804, 95.40080060018227, 97.93306440021843, 102.73345730034634, 108.36278149997815, 114.92657099990174, 136.86958619998768, 139.51819809991866, 147.8824402000755, 149.75532229989767, 154.06329740025103, 173.03998610004783, 176.5388770001009, 182.55391960032284, 190.3508402002044, 192.53415050031617, 196.7654908001423, 203.6130035002716]",36,36,6.029000505805e-4,TRUE,head,removed early timestamp and paired first movement,35,35,0,0,23,2,9,2,23,1,9,2,35,TRUE,OK,
DO13UE03_A_LB.csv,data/s_files/psychopy/DO13UE03_A_LB.csv,DO13UE03,A,LB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Head_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Head_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Other_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Legs_Block_A_02']","[0.001433699857443571, 2.4951765001751482, 6.094017900060862, 11.175463499967009, 19.88933870010078, 25.586425099987537, 87.79854089999571, 99.81228070007637, 116.65709420014173, 118.73884609993547, 124.22103470005095, 125.62060299981385, 128.51930889999494, 143.28051420021802, 146.11226340010762, 148.9785020998679, 153.8441317002289, 156.77619670005515, 193.0465636998415, 196.57892080023885, 199.64430889999494, 205.6593364002183, 207.0416012001224]",23,23,0.00143369985744357,TRUE,arm,removed early timestamp and paired first movement,22,22,0,0,16,2,4,1,15,2,4,1,22,TRUE,OK,
DO13UE03_A_LB.csv,data/s_files/psychopy/DO13UE03_A_LB.csv,DO13UE03,A,LB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Legs_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Head_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Head_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03']","[0.0005045998841524124, 5.764323499985039, 8.030105200130492, 9.91282430011779, 11.396420900244266, 11.7129579000175, 17.561072300188243, 18.559880999848247, 22.992255399934947, 26.741115000098944, 28.690018999855965, 39.51944829989225, 42.568407400045544, 48.63298600027338, 57.41421200009063, 62.77827690029517, 63.894397399853915, 65.57735250005499, 78.44018319994211, 94.05079520028085, 99.2323056999594, 114.29387430008501, 114.61147399991751, 118.05928590008989, 118.89331329986453, 121.89206060022116, 126.73972130008042, 144.0673258001916, 146.19967850018293, 149.86536920024082, 158.11354399984702, 167.9256903999485, 169.59177900012583, 175.84027739986777, 176.97257880028337, 180.37224509986117, 189.30314429989085, 191.03489870019257, 192.51734460005537, 193.80053659994155, 195.3673825999722, 197.8488028002903, 202.01518690027297]",43,43,5.0459988415241e-4,TRUE,leg,removed early timestamp and paired first movement,42,42,0,0,27,2,8,6,27,2,7,6,42,TRUE,OK,
DO13UE03_A_LB.csv,data/s_files/psychopy/DO13UE03_A_LB.csv,DO13UE03,A,LB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Head_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Head_Block_A_04', 'Head_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Head_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04']","[0.0005264999344944954, 3.5146850999444723, 4.7981153996661305, 5.864266499876976, 11.12833429966122, 12.744678899645805, 16.261027399916202, 17.976127799600363, 23.175305399578065, 24.358439499977976, 26.089687699917704, 30.438328799791634, 32.40447099972516, 33.63789609959349, 49.798781799618155, 51.58148659998551, 54.147084599826485, 55.3144516996108, 60.962012299802154, 77.87280029989779, 79.68943579960614, 85.6369343996048, 91.23506969958544, 92.53416159981862, 93.95120439957827, 96.21616569999605, 106.28073180001229, 112.11092769959942, 117.34281079983339, 119.65823329985142, 123.42381519963965, 128.33908909978345, 137.0197779997252, 138.0356957996264, 140.8178278999403, 150.94809839967638, 155.46291329991072, 162.6947750998661, 163.97670409968123, 166.34249139996246, 168.97589809959754, 176.75614799978212, 187.95188529975712, 189.30248710000888, 189.73448589956388, 196.63288289960474, 198.1816427996382, 199.76490429975092, 201.84704469982535, 202.84787369985133, 204.34649079991505, 209.9774798997678]",52,52,5.2649993449449e-4,TRUE,arm,removed early timestamp and paired first movement,51,51,0,0,30,4,13,5,29,4,13,5,51,TRUE,OK,
DO13UE03_B_HB.csv,data/s_files/psychopy/DO13UE03_B_HB.csv,DO13UE03,B,HB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Other_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Other_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Other_Block_B_01', 'Arms_Block_B_01', 'Head_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Other_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01']","[0.0005874000489711761, 3.9317274000495672, 4.113063000142574, 5.845686399843544, 13.726398600265384, 16.02553110010922, 21.04071530001238, 22.474526000209153, 27.188848200254142, 34.10368649987504, 37.451858799904585, 40.651190700009465, 48.79808250023052, 51.280660199932754, 56.51233260007575, 64.92727770004421, 67.04178539989516, 86.41934610018507, 88.96862620022148, 90.86736429994926, 104.16233849991113, 105.06212210003287, 108.52848940016702, 109.61037820018828, 110.51104340003803, 115.67671520030126, 117.35848789988086, 126.88822830002755, 143.39983549993485, 146.21487799985334, 147.99782760022208, 150.6137866000645, 153.41567140026018, 155.14517570007592, 157.51130719995126, 163.05928409984335, 174.63890650030226, 176.18873560009524, 178.9535437002778, 179.48848860012367, 185.1018538000062, 197.397730700206, 204.5466940999031, 204.9123394000344, 206.11259680008516, 207.97748439991847]",46,46,5.8740004897117e-4,TRUE,head,removed early timestamp and paired first movement,45,45,0,0,27,2,13,4,27,1,13,4,45,TRUE,OK,
DO13UE03_B_HB.csv,data/s_files/psychopy/DO13UE03_B_HB.csv,DO13UE03,B,HB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Arms_Block_B_02', 'Other_Block_B_02', 'Other_Block_B_02', 'Head_Block_B_02', 'Head_Block_B_02', 'Arms_Block_B_02', 'Other_Block_B_02', 'Arms_Block_B_02', 'Other_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Legs_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02']","[0.0006488002836704254, 21.19342980021611, 24.774148299824446, 26.07375180022791, 38.4360719001852, 41.86894250009209, 43.11769940005615, 50.65007770014927, 51.71500890003517, 52.99773530010134, 54.01459390018135, 60.89547199988738, 62.02827819995582, 62.71117680007592, 69.6590541000478, 70.99097889987752, 72.49166810000315, 81.27147440006956, 85.20453329989687, 89.31968710012734, 96.16661740001291, 97.66655129985884, 99.36609800020233, 103.1315275002271, 111.86145820003003, 134.23688889993355, 136.81936090020463, 139.0856535001658, 147.13240290014073, 149.51598330028355, 154.81438660016283, 158.6792848999612, 163.46087600011379, 166.36103110015392, 167.75928450003266, 176.72230450017378, 192.45136089995503, 193.66688509983942, 195.99924180004746, 196.7999415001832, 197.64888580003753, 200.09780539991334, 200.71448280010372, 207.8786390000023, 208.76254160003737]",45,45,6.4880028367042e-4,TRUE,arm,removed early timestamp and paired first movement,44,44,0,0,26,5,8,6,25,5,8,6,44,TRUE,OK,
DO13UE03_B_HB.csv,data/s_files/psychopy/DO13UE03_B_HB.csv,DO13UE03,B,HB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Head_Block_B_03', 'Legs_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Head_Block_B_03', 'Head_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03']","[0.0005069002509117126, 40.68648779997602, 60.27908800030127, 68.74432029994205, 70.47577519994229, 70.74222879996523, 74.40808309987187, 78.5229302002117, 79.38917690003291, 83.6040900000371, 83.93778089992702, 85.87136350013316, 93.31906339991838, 93.65100480010733, 95.50053730001673, 97.8342070998624, 99.86724570021033, 107.91312440019101, 108.5147293000482, 110.21333080017939, 112.04462200030684, 123.50833189999685, 123.7922306000255, 126.0570237999782, 137.20264769997448, 138.16916779987514, 139.4020080002956, 141.9511645999737, 144.80182649986818, 145.8831795998849, 149.61560259992257, 162.42782310023904, 166.2261041002348, 170.69199040019885, 175.89042440010235, 181.8883132999763, 186.16922539984807, 188.43707220023498, 198.81522440025583, 203.5301520000212, 206.37952039996162, 207.27907859999686]",42,42,5.0690025091171e-4,TRUE,arm,removed early timestamp and paired first movement,41,41,0,0,24,3,7,8,23,3,7,8,41,TRUE,OK,
DO13UE03_B_HB.csv,data/s_files/psychopy/DO13UE03_B_HB.csv,DO13UE03,B,HB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Head_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Other_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Other_Block_B_04', 'Other_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Head_Block_B_04', 'Arms_Block_B_04', 'Head_Block_B_04', 'Other_Block_B_04', 'Head_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Head_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Head_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Head_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Head_Block_B_04', 'Other_Block_B_04']","[0.0004680999554693699, 1.7990072998218238, 3.683579699601978, 6.097944299690425, 10.047606299631298, 11.29616849962622, 13.063148399814963, 18.859552399720997, 20.092471099924296, 22.808390399906784, 24.891234699636698, 26.107676399871707, 27.207116900011897, 28.07337909983471, 28.35681220004335, 30.05586940003559, 30.28941069962457, 31.672297399956733, 33.438556199893355, 33.704293799586594, 37.32144659990445, 39.22025949973613, 46.633729099761695, 58.64711829973385, 59.68112429976463, 61.429719700012356, 62.295298199635, 63.04564969986677, 65.51082379976287, 69.2275183997117, 70.52584409993142, 71.65873269969597, 83.13867829972878, 85.6204928997904, 86.68668060004711, 87.96967859985307, 90.13575069978833, 92.66811369964853, 94.21751749981195, 96.16820159973577, 97.11769809992984, 99.24925379967317, 102.66501099988818, 105.09761699987575, 108.48114009993151, 109.47863220004365, 112.8610262000002, 122.24199240002781, 123.57534869993106, 126.82389839971438, 132.12133959960192, 137.75268769962713, 138.9359252997674, 141.9851352996193, 143.6343339998275, 145.6671676998958, 154.38055290002376, 155.6804622998461, 157.69611769961193, 158.59557050000876, 160.12841579969972, 160.59718120004982, 161.74496779963374, 165.51092909974977, 168.26028349995613, 174.45755029981956, 182.90408409992233, 185.01995479967445, 189.78706619981676, 192.13578329980373, 193.817855599802, 195.91712739970535, 197.6492530000396, 199.2652833997272]",74,74,4.6809995546936e-4,TRUE,head,removed early timestamp and paired first movement,73,73,0,0,39,8,10,17,39,7,10,17,73,TRUE,OK,
EL30AD28_A_LB.csv,data/s_files/psychopy/EL30AD28_A_LB.csv,EL30AD28,A,LB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Head_Block_A_01', 'Other_Block_A_01']","[0.0010732999071478844, 141.55788029998075]",2,2,0.00107329990714788,TRUE,head,removed early timestamp and paired first movement,1,1,0,0,0,1,0,1,0,0,0,1,1,TRUE,OK,
EL30AD28_A_LB.csv,data/s_files/psychopy/EL30AD28_A_LB.csv,EL30AD28,A,LB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Legs_Block_A_02', 'Arms_Block_A_02', 'Other_Block_A_02']","[0.0013334000250324607, 96.755592099973, 164.76479749998543]",3,3,0.00133340002503246,TRUE,leg,removed early timestamp and paired first movement,2,2,0,0,1,0,1,1,1,0,0,1,2,TRUE,OK,
EL30AD28_A_LB.csv,data/s_files/psychopy/EL30AD28_A_LB.csv,EL30AD28,A,LB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Arms_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03']","[0.0021591000258922577, 111.52832279994618, 130.06518899998628, 164.56903040001635, 165.54081040003803]",5,5,0.00215910002589225,TRUE,arm,removed early timestamp and paired first movement,4,4,0,0,3,0,0,2,2,0,0,2,4,TRUE,OK,
EL30AD28_A_LB.csv,data/s_files/psychopy/EL30AD28_A_LB.csv,EL30AD28,A,LB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Arms_Block_A_04', 'Other_Block_A_04', 'Head_Block_A_04']","[0.003802899969741702, 65.4014866000507, 145.7133721000282]",3,3,0.0038028999697417,TRUE,arm,removed early timestamp and paired first movement,2,2,0,0,1,1,0,1,0,1,0,1,2,TRUE,OK,
EL30AD28_B_HB.csv,data/s_files/psychopy/EL30AD28_B_HB.csv,EL30AD28,B,HB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Legs_Block_B_01', 'Arms_Block_B_01', 'Other_Block_B_01']","[0.0016904000658541918, 48.45829740003683, 177.4146749000065]",3,3,0.00169040006585419,TRUE,leg,removed early timestamp and paired first movement,2,2,0,0,1,0,1,1,1,0,0,1,2,TRUE,OK,
EL30AD28_B_HB.csv,data/s_files/psychopy/EL30AD28_B_HB.csv,EL30AD28,B,HB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Legs_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02']","[0.004595499951392412, 92.68865799997002, 114.07874210004229, 151.60772530001123, 207.20942950004246]",5,5,0.00459549995139241,TRUE,leg,removed early timestamp and paired first movement,4,4,0,0,0,0,3,2,0,0,2,2,4,TRUE,OK,
EL30AD28_B_HB.csv,data/s_files/psychopy/EL30AD28_B_HB.csv,EL30AD28,B,HB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Legs_Block_B_03', 'Legs_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Legs_Block_B_03']","[0.0019863999914377928, 78.06045240000822, 87.73718129994813, 119.57303129998036, 179.47535720001906, 184.42208799999207]",6,6,0.00198639999143779,TRUE,leg,removed early timestamp and paired first movement,5,5,0,0,0,0,3,3,0,0,2,3,5,TRUE,OK,
EL30AD28_B_HB.csv,data/s_files/psychopy/EL30AD28_B_HB.csv,EL30AD28,B,HB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Legs_Block_B_04', 'Other_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Other_Block_B_04']","[0.002350799972191453, 42.3687695999397, 68.57240749988705, 73.33160679996945, 78.43655159999616, 155.98103729996365, 179.2059988999972]",7,7,0.00235079997219145,TRUE,leg,removed early timestamp and paired first movement,6,6,0,0,0,0,5,2,0,0,4,2,6,TRUE,OK,
HE20ÜB06_A_LB.csv,data/s_files/psychopy/HE20ÜB06_A_LB.csv,HE20ÜB06,A,LB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Other_Block_A_01', 'Other_Block_A_01', 'Legs_Block_A_01', 'Legs_Block_A_01']","[0.005619200179353356, 67.32706880010664, 168.6261185000185, 180.72167380014434]",4,4,0.00561920017935335,TRUE,other,removed early timestamp and paired first movement,3,3,0,0,0,0,2,2,0,0,2,1,3,TRUE,OK,
HE20ÜB06_A_LB.csv,data/s_files/psychopy/HE20ÜB06_A_LB.csv,HE20ÜB06,A,LB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Other_Block_A_02', 'Other_Block_A_02', 'Arms_Block_A_02']","[0.0005741999484598637, 101.13213569996879, 113.7613109999802]",3,3,5.7419994845986e-4,TRUE,other,removed early timestamp and paired first movement,2,2,0,0,1,0,0,2,1,0,0,1,2,TRUE,OK,
HE20ÜB06_A_LB.csv,data/s_files/psychopy/HE20ÜB06_A_LB.csv,HE20ÜB06,A,LB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Head_Block_A_03', 'Arms_Block_A_03']","[0.0005604000762104988, 30.039143099915236]",2,2,5.6040007621049e-4,TRUE,head,removed early timestamp and paired first movement,1,1,0,0,1,1,0,0,1,0,0,0,1,TRUE,OK,
HE20ÜB06_A_LB.csv,data/s_files/psychopy/HE20ÜB06_A_LB.csv,HE20ÜB06,A,LB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Head_Block_A_04', 'Head_Block_A_04', 'Legs_Block_A_04']","[0.0005834000185132027, 75.12429510010406, 176.37331250007264]",3,3,5.834000185132e-4,TRUE,head,removed early timestamp and paired first movement,2,2,0,0,0,2,1,0,0,1,1,0,2,TRUE,OK,
HE20ÜB06_B_HB.csv,data/s_files/psychopy/HE20ÜB06_B_HB.csv,HE20ÜB06,B,HB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Head_Block_B_01', 'Arms_Block_B_01', 'Arms_Block_B_01', 'Other_Block_B_01']","[0.0006548999808728695, 65.72772850003093, 148.38474440015852, 168.64263340015896, 188.31922870012932]",5,5,6.5489998087286e-4,TRUE,head,removed early timestamp and paired first movement,4,4,0,0,2,2,0,1,2,1,0,1,4,TRUE,OK,
HE20ÜB06_B_HB.csv,data/s_files/psychopy/HE20ÜB06_B_HB.csv,HE20ÜB06,B,HB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Other_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02']","[0.0004970000591129065, 193.73246859991923, 208.67816890007816]",3,3,4.970000591129e-4,TRUE,other,removed early timestamp and paired first movement,2,2,0,0,1,1,0,1,1,1,0,0,2,TRUE,OK,
